Genre,Type,Source,Producer,Studio,Rating,Members,ScoredBy,Episodes,C_Popular
6,5,15,26,34,6.24,245.0,29.0,86.0,1
20,4,6,67,39,7.49,47841.0,25227.0,1.0,0
26,3,12,335,236,6.48,2423.0,924.0,1.0,1
1,5,6,3,173,8.01,190355.0,82893.0,12.0,0
1,0,15,336,127,6.74,3501.0,1084.0,1.0,1
18,3,6,37,6,5.03,246.0,32.0,2.0,1
6,5,15,337,99,6.69,135.0,13.0,39.0,1
3,3,5,147,172,7.51,93775.0,54553.0,1.0,0
16,5,9,12,16,6.49,39275.0,14784.0,13.0,0
0,3,15,14,0,6.72,3014.0,1125.0,2.0,1
20,5,4,3,9,6.38,21213.0,7985.0,13.0,0
0,0,15,46,34,7.23,3840.0,1647.0,1.0,1
1,5,9,338,237,6.09,2510.0,786.0,13.0,1
2,5,12,95,144,7.67,271187.0,141575.0,13.0,0
1,5,13,318,20,6.71,7592.0,3380.0,12.0,1
8,3,0,12,64,8.12,7671.0,3471.0,2.0,1
2,5,6,3,9,7.11,86754.0,37012.0,12.0,0
6,4,8,4,40,6.8,13261.0,5576.0,1.0,0
1,4,6,253,10,6.46,239.0,46.0,4.0,1
1,4,6,253,10,6.41,256.0,52.0,4.0,1
1,5,6,19,238,6.41,97088.0,45924.0,12.0,0
1,4,15,0,47,6.36,563.0,155.0,1.0,1
3,4,9,19,23,6.32,3430.0,1807.0,1.0,1
20,4,9,19,23,5.64,2758.0,1526.0,1.0,1
20,4,9,19,23,6.18,2852.0,1562.0,1.0,1
21,4,9,19,23,7.17,9916.0,5458.0,1.0,1
9,5,6,27,11,6.57,42212.0,16798.0,13.0,0
7,5,12,339,185,7.03,66898.0,28408.0,12.0,0
1,5,5,43,9,6.67,86308.0,42254.0,12.0,0
0,2,9,330,224,5.47,6063.0,3060.0,12.0,1
1,5,0,106,220,5.55,7599.0,3887.0,12.0,1
0,5,4,3,12,6.49,17297.0,8827.0,20.0,0
21,5,15,332,194,6.51,211.0,58.0,13.0,1
1,5,5,4,4,7.89,397001.0,211980.0,24.0,0
20,1,7,133,144,7.3,10694.0,6279.0,1.0,1
8,5,8,0,123,7.95,101286.0,34461.0,13.0,0
16,5,9,67,11,6.79,24664.0,8166.0,12.0,0
1,3,15,340,239,6.73,439.0,78.0,3.0,1
0,0,9,66,229,7.61,7896.0,997.0,1.0,1
6,5,15,3,34,6.06,832.0,75.0,51.0,1
0,5,6,35,5,7.02,103720.0,54921.0,12.0,0
0,5,6,18,10,7.42,54599.0,22572.0,13.0,0
2,4,12,12,198,7.0,19899.0,11675.0,1.0,0
0,5,6,0,10,7.78,41314.0,19781.0,13.0,0
0,5,6,0,10,7.78,41314.0,19781.0,13.0,0
1,5,5,95,173,6.94,100465.0,44206.0,12.0,0
1,5,15,103,203,6.77,14900.0,8309.0,12.0,0
0,5,6,12,127,8.44,371194.0,201323.0,25.0,0
1,5,0,12,127,7.77,113596.0,52737.0,13.0,0
1,5,0,12,127,7.77,113596.0,52737.0,13.0,0
1,5,6,106,226,6.86,20932.0,12151.0,12.0,0
1,5,6,23,47,7.68,122596.0,58418.0,21.0,0
8,5,5,19,23,7.87,516487.0,260604.0,12.0,0
1,3,6,341,26,7.46,13014.0,6600.0,1.0,1
1,5,6,341,26,8.11,124777.0,61144.0,38.0,0
1,5,12,317,4,8.32,95439.0,47553.0,13.0,0
3,5,9,6,55,7.42,132522.0,50772.0,12.0,0
19,4,14,4,40,5.65,3620.0,1293.0,4.0,1
2,5,12,23,39,7.89,130504.0,60341.0,13.0,0
0,5,5,19,144,6.79,200020.0,114850.0,12.0,0
0,5,5,11,173,7.35,324068.0,162071.0,24.0,0
0,5,9,12,0,7.39,67656.0,39195.0,12.0,0
0,3,6,7,231,7.88,175965.0,98320.0,3.0,0
35,5,6,3,132,7.22,40430.0,17257.0,12.0,0
12,2,15,7,210,6.35,8008.0,4132.0,13.0,1
0,3,6,20,63,7.28,63915.0,35861.0,1.0,0
8,5,6,23,13,7.52,35458.0,16327.0,13.0,0
1,5,6,6,22,6.82,35293.0,11555.0,12.0,0
8,5,9,19,23,7.58,353575.0,201159.0,12.0,0
0,5,13,3,186,7.57,40092.0,23450.0,13.0,0
0,3,6,38,4,5.9,370.0,99.0,2.0,1
21,0,9,0,54,8.42,45569.0,22635.0,1.0,0
27,3,15,276,34,5.26,122.0,19.0,1.0,1
8,5,15,13,34,5.98,296.0,45.0,26.0,1
1,4,9,7,19,6.39,2041.0,635.0,6.0,1
26,3,12,69,203,7.34,7944.0,2839.0,2.0,1
1,5,5,19,23,7.6,300224.0,176715.0,12.0,0
1,5,5,19,113,7.04,160913.0,76222.0,12.0,0
0,5,9,12,224,8.19,758581.0,411197.0,24.0,0
1,5,6,3,13,8.2,109360.0,48787.0,75.0,0
6,3,15,276,34,5.41,122.0,17.0,1.0,1
1,3,6,6,2,7.09,23151.0,11584.0,1.0,0
21,0,15,73,65,6.68,160.0,25.0,1.0,1
0,5,4,19,185,6.25,64405.0,25901.0,12.0,0
0,5,6,176,10,6.53,6126.0,1565.0,25.0,1
6,3,15,276,34,5.44,128.0,25.0,1.0,1
1,5,6,26,47,6.51,515.0,190.0,52.0,1
8,2,5,12,127,6.56,90470.0,60095.0,3.0,0
0,5,6,24,227,7.5,105659.0,48965.0,12.0,0
7,5,6,12,64,7.81,508210.0,286377.0,20.0,0
2,5,9,3,55,7.05,37132.0,13323.0,12.0,0
5,5,2,304,19,7.11,4833.0,1418.0,64.0,1
11,5,14,0,0,7.99,138105.0,79383.0,13.0,0
2,0,9,317,13,7.8,15488.0,5226.0,1.0,0
6,5,5,0,26,7.24,67185.0,28933.0,13.0,0
19,5,0,27,37,5.62,235.0,42.0,2.0,1
0,4,6,13,34,8.28,26188.0,13594.0,1.0,0
1,2,15,330,224,6.1,5898.0,2898.0,7.0,1
0,5,12,19,144,6.52,75876.0,30859.0,12.0,0
1,5,5,20,217,7.45,269314.0,160878.0,10.0,0
12,0,6,0,13,7.47,28817.0,13610.0,1.0,0
12,0,6,0,13,7.55,26067.0,11436.0,1.0,0
1,5,5,106,132,7.46,241021.0,134078.0,10.0,0
1,4,12,75,127,7.43,17674.0,6980.0,1.0,0
19,4,5,4,40,6.7,8206.0,3287.0,6.0,1
1,5,14,341,10,6.37,24954.0,6906.0,12.0,0
30,0,15,0,0,6.59,413.0,124.0,1.0,1
0,4,6,7,231,7.02,63454.0,34162.0,1.0,0
0,5,4,3,12,7.43,48143.0,22232.0,93.0,0
1,4,13,318,20,4.8,2339.0,1172.0,1.0,1
1,5,15,57,166,5.51,360.0,49.0,25.0,1
20,5,6,318,10,3.71,106837.0,53958.0,12.0,0
1,5,6,12,127,8.33,87555.0,54351.0,11.0,0
0,5,9,12,41,6.97,92969.0,33659.0,22.0,0
0,5,9,12,127,6.47,43853.0,19155.0,11.0,0
7,5,5,27,20,7.48,186991.0,95669.0,12.0,0
22,5,9,3,240,7.18,49016.0,22911.0,13.0,0
29,4,6,7,241,6.73,32787.0,15511.0,9.0,0
20,4,4,3,9,5.99,1458.0,464.0,13.0,1
0,5,6,14,132,6.78,166903.0,80538.0,12.0,0
8,5,6,13,65,7.0,209.0,8.0,151.0,1
20,4,15,19,39,6.0,1499.0,249.0,6.0,1
0,4,15,85,26,6.14,198.0,21.0,1.0,1
6,0,9,153,224,7.89,101248.0,59189.0,1.0,0
20,3,15,62,0,5.05,117.0,21.0,1.0,1
18,4,15,18,47,5.14,152.0,21.0,1.0,1
27,4,15,6,26,5.75,176.0,40.0,1.0,1
1,4,15,18,65,5.62,111.0,13.0,1.0,1
26,3,6,342,242,6.78,3372.0,1167.0,2.0,1
20,2,6,104,48,6.51,6606.0,2175.0,1.0,1
1,5,0,57,65,6.56,219.0,58.0,63.0,1
6,0,15,27,0,6.81,157.0,21.0,1.0,1
0,0,6,66,227,7.91,12467.0,5737.0,1.0,0
20,4,9,3,8,7.29,801.0,279.0,1.0,1
1,5,6,6,2,8.66,102455.0,59024.0,25.0,0
0,4,9,0,200,7.32,28430.0,11522.0,1.0,0
1,4,5,19,23,7.76,44037.0,20600.0,7.0,0
1,4,5,19,23,7.76,44037.0,20600.0,7.0,0
1,5,5,191,185,6.57,102109.0,48334.0,13.0,0
0,4,6,74,63,7.33,48651.0,23320.0,1.0,0
0,5,5,35,2,6.17,139900.0,66965.0,12.0,0
0,5,6,23,243,7.8,153736.0,75665.0,12.0,0
1,4,9,147,34,6.51,14872.0,5893.0,3.0,0
5,5,5,95,2,8.41,966110.0,620456.0,12.0,0
5,5,2,45,0,6.75,976.0,200.0,49.0,1
1,5,13,39,172,6.93,22161.0,10539.0,14.0,0
0,5,6,6,192,6.78,51039.0,22855.0,13.0,0
26,3,12,69,203,6.43,3073.0,1101.0,1.0,1
0,5,4,3,6,5.91,1574.0,146.0,51.0,1
1,4,15,23,13,6.92,4972.0,1667.0,4.0,1
2,0,8,147,131,5.0,111.0,14.0,1.0,1
29,5,9,6,244,6.77,7985.0,1601.0,12.0,1
1,4,6,12,63,5.35,4863.0,1472.0,5.0,1
0,0,6,6,2,7.35,55097.0,31047.0,1.0,0
16,3,9,66,245,6.44,8515.0,3391.0,2.0,1
1,5,10,58,142,5.95,361.0,121.0,48.0,1
8,5,9,13,6,6.5,250.0,38.0,46.0,1
27,5,15,343,65,6.38,151.0,16.0,100.0,1
0,4,5,12,127,6.88,164200.0,103132.0,1.0,0
5,5,6,3,63,7.7,218184.0,114526.0,12.0,0
1,5,9,3,227,6.48,35662.0,16528.0,13.0,0
0,4,15,37,4,7.18,14216.0,6113.0,1.0,0
1,3,15,27,4,7.09,9102.0,4615.0,1.0,1
0,3,5,19,144,7.05,34665.0,17620.0,1.0,0
8,5,0,27,10,7.15,146018.0,67194.0,12.0,0
0,5,9,27,40,6.23,44060.0,17468.0,12.0,0
3,5,9,0,1,7.88,171290.0,75226.0,13.0,0
1,5,6,26,47,6.48,149.0,23.0,164.0,1
1,5,15,13,65,6.22,132.0,27.0,283.0,1
1,5,15,230,65,6.2,127.0,10.0,46.0,1
5,5,15,3,70,4.58,166.0,24.0,5.0,1
6,0,15,6,26,5.13,133.0,23.0,1.0,1
31,5,15,26,34,6.73,187.0,15.0,17.0,1
1,5,15,13,34,6.0,139.0,18.0,59.0,1
6,5,15,59,0,5.0,122.0,13.0,50.0,1
6,0,15,26,47,6.19,195.0,52.0,1.0,1
16,4,9,12,16,6.34,5316.0,2430.0,1.0,1
1,5,15,105,2,5.2,143.0,10.0,25.0,1
1,3,6,23,20,7.48,12194.0,6107.0,1.0,1
2,5,15,26,34,7.19,174.0,16.0,20.0,1
2,4,15,26,47,5.63,156.0,19.0,1.0,1
1,5,0,26,47,6.0,152.0,28.0,199.0,1
1,5,13,3,227,6.72,4969.0,2531.0,12.0,1
0,5,0,191,246,5.64,5262.0,1948.0,10.0,1
1,2,6,104,233,7.41,34840.0,14659.0,1.0,0
11,1,8,19,123,6.26,14788.0,7508.0,1.0,0
1,0,5,20,10,8.16,32813.0,16469.0,1.0,0
1,4,0,12,64,6.66,1986.0,696.0,1.0,1
1,5,6,23,231,7.85,72973.0,25009.0,13.0,0
1,5,6,106,217,7.27,87264.0,38302.0,10.0,0
6,4,15,62,26,5.82,403.0,163.0,1.0,1
1,5,6,106,226,6.91,17597.0,10192.0,12.0,0
0,3,4,95,171,7.39,22170.0,11502.0,1.0,0
0,5,6,43,1,8.15,842558.0,499984.0,12.0,0
0,5,6,19,173,7.43,82862.0,43487.0,10.0,0
5,5,2,24,30,6.63,30329.0,12681.0,12.0,0
8,5,0,24,146,7.54,188548.0,92651.0,12.0,0
0,0,4,140,9,6.73,28099.0,13748.0,1.0,0
11,5,14,4,154,6.2,56172.0,18938.0,12.0,0
1,4,12,27,146,5.76,3355.0,999.0,13.0,1
1,5,6,14,13,8.66,481355.0,276833.0,25.0,0
1,4,15,13,55,5.56,364.0,102.0,1.0,1
2,3,6,12,63,8.41,41309.0,19265.0,1.0,0
12,4,15,96,0,5.86,1138.0,314.0,1.0,1
15,5,9,3,247,7.4,178111.0,79701.0,12.0,0
11,2,15,13,166,5.57,239.0,87.0,3.0,1
11,1,15,133,248,4.83,2013.0,1131.0,1.0,1
0,5,6,0,118,7.44,91714.0,35265.0,12.0,0
0,4,15,3,12,6.83,4497.0,2047.0,1.0,1
11,3,14,19,0,6.96,29547.0,16779.0,1.0,0
27,5,10,31,235,5.56,182.0,9.0,26.0,1
25,3,12,344,53,6.55,4984.0,1750.0,3.0,1
0,3,6,43,1,7.9,155383.0,90014.0,2.0,0
0,5,5,12,2,7.74,434552.0,234571.0,26.0,0
0,5,5,37,200,7.38,463108.0,258089.0,13.0,0
26,3,6,69,165,7.37,10530.0,4383.0,2.0,1
24,0,15,20,10,8.1,19805.0,9083.0,1.0,0
1,2,6,107,57,6.03,658.0,38.0,10.0,1
8,4,9,23,39,6.88,6143.0,2308.0,2.0,1
8,5,0,23,177,7.82,136035.0,69128.0,13.0,0
0,5,5,20,1,7.41,222077.0,106963.0,12.0,0
23,0,15,345,58,6.92,14277.0,7344.0,1.0,1
0,5,6,46,171,8.24,223606.0,139084.0,24.0,0
13,0,15,346,149,7.43,37092.0,19975.0,1.0,0
13,4,9,19,23,6.83,21246.0,7457.0,7.0,0
36,4,15,95,13,5.48,14914.0,7532.0,1.0,0
1,5,0,103,215,6.49,61567.0,33093.0,12.0,0
1,3,15,106,132,7.35,46338.0,26116.0,1.0,0
14,0,6,155,34,7.06,2148.0,601.0,1.0,1
7,5,12,260,183,6.51,18846.0,6861.0,12.0,0
0,5,9,12,127,7.15,91587.0,37345.0,12.0,0
0,4,15,11,40,5.81,4750.0,1976.0,6.0,1
0,5,15,3,34,6.06,5081.0,952.0,51.0,1
27,0,9,327,34,7.44,2161.0,913.0,1.0,1
1,5,5,35,249,6.71,114955.0,58392.0,12.0,0
26,3,6,69,165,6.54,2641.0,921.0,1.0,1
8,5,6,347,203,6.06,23994.0,9920.0,12.0,0
1,3,13,95,10,7.58,6364.0,2551.0,1.0,1
0,5,6,0,4,7.2,144478.0,72452.0,12.0,0
1,5,6,20,4,7.62,118604.0,65810.0,10.0,0
20,5,4,24,212,6.5,45607.0,16843.0,12.0,0
2,3,6,17,81,4.84,617.0,206.0,1.0,1
24,5,6,31,6,7.94,83574.0,43190.0,25.0,0
2,0,9,3,55,7.22,17507.0,9864.0,1.0,0
0,4,6,3,1,6.91,14343.0,4164.0,51.0,0
0,4,9,19,40,5.23,736.0,122.0,4.0,1
6,0,8,62,2,6.42,350.0,76.0,1.0,1
8,5,4,185,215,5.72,8789.0,4791.0,4.0,1
8,5,0,95,154,7.59,122204.0,47166.0,12.0,0
8,5,6,3,172,6.87,14911.0,7505.0,15.0,0
8,5,0,29,63,7.66,185198.0,91034.0,12.0,0
6,4,6,12,62,8.64,67573.0,35950.0,1.0,0
0,0,9,67,13,7.87,135458.0,65040.0,1.0,0
0,5,6,19,19,6.63,117924.0,51292.0,12.0,0
0,4,15,35,5,6.63,16020.0,7051.0,6.0,0
3,0,6,291,47,7.5,1252.0,547.0,1.0,1
8,5,6,18,63,7.83,213903.0,114212.0,12.0,0
0,4,5,4,206,6.83,22459.0,9887.0,6.0,0
2,5,6,6,40,7.05,209671.0,107496.0,13.0,0
6,5,6,318,144,7.52,15659.0,6195.0,24.0,0
0,5,9,0,0,7.26,55276.0,27270.0,13.0,0
1,5,12,75,127,7.2,36364.0,13968.0,13.0,0
6,5,15,340,27,5.46,215.0,26.0,12.0,1
1,0,6,51,250,8.13,10263.0,6493.0,1.0,1
0,0,4,12,127,7.81,41064.0,20305.0,1.0,0
0,5,6,3,1,6.22,119536.0,56165.0,12.0,0
0,5,2,235,132,7.01,140994.0,58418.0,12.0,0
26,3,6,150,135,7.23,12033.0,6127.0,2.0,0
1,4,5,35,4,6.8,20837.0,9126.0,13.0,0
15,0,8,67,36,8.28,95679.0,48559.0,1.0,0
6,5,5,12,127,7.29,137386.0,62990.0,11.0,0
0,5,9,23,39,7.49,24593.0,10155.0,13.0,0
12,4,15,0,13,6.4,4179.0,1083.0,4.0,1
3,2,15,348,13,6.13,7720.0,3552.0,3.0,1
3,5,7,12,64,7.19,266542.0,125234.0,12.0,0
0,5,6,3,3,7.22,27404.0,9171.0,148.0,0
1,0,9,27,23,8.1,122895.0,58316.0,1.0,0
0,3,5,349,144,7.11,40357.0,20247.0,1.0,0
0,4,9,12,224,7.8,111025.0,66277.0,2.0,0
1,3,6,35,173,7.64,33057.0,18182.0,1.0,0
0,5,9,43,1,6.47,50655.0,18417.0,25.0,0
8,5,6,3,2,7.38,71532.0,25683.0,12.0,0
0,4,15,3,12,6.39,2968.0,1131.0,1.0,1
11,0,4,3,55,6.6,1131.0,188.0,1.0,1
0,5,9,67,26,7.04,8054.0,3541.0,33.0,1
0,5,6,6,146,7.6,74838.0,28928.0,12.0,0
0,3,6,29,13,7.72,8738.0,3719.0,10.0,1
27,0,14,204,251,4.51,149.0,37.0,1.0,1
24,4,6,52,4,7.03,9012.0,4296.0,1.0,1
19,5,6,4,33,6.26,43366.0,14723.0,12.0,0
26,3,6,69,165,7.52,11111.0,5203.0,1.0,1
0,5,4,350,226,7.76,232512.0,108435.0,12.0,0
0,5,4,350,226,7.76,232512.0,108435.0,12.0,0
3,5,12,23,20,6.83,60021.0,21310.0,12.0,0
29,5,9,6,244,7.14,2977.0,1004.0,12.0,1
11,4,15,19,0,7.17,5989.0,1912.0,1.0,1
1,5,5,12,64,8.07,189909.0,103950.0,5.0,0
1,5,0,19,29,7.32,150872.0,75936.0,12.0,0
1,4,15,351,127,6.8,37400.0,15803.0,1.0,0
0,5,5,12,127,7.2,827221.0,528708.0,24.0,0
6,5,6,12,62,8.77,145394.0,60443.0,10.0,0
1,5,6,14,13,7.83,333260.0,184116.0,12.0,0
1,5,15,0,13,7.17,5808.0,1083.0,26.0,1
0,4,6,43,82,5.93,512.0,166.0,1.0,1
0,5,6,3,127,8.13,401490.0,185364.0,102.0,0
1,4,0,106,146,7.11,25629.0,14243.0,1.0,0
0,3,6,12,252,7.99,69872.0,31972.0,5.0,0
5,5,4,62,26,6.13,2165.0,383.0,51.0,1
6,5,6,6,6,7.8,146215.0,69535.0,12.0,0
1,2,15,278,0,6.46,2588.0,659.0,4.0,1
1,5,0,106,203,6.67,47422.0,23488.0,12.0,0
21,5,6,12,55,8.65,146517.0,72690.0,11.0,0
1,5,6,12,127,8.33,177520.0,92398.0,10.0,0
1,5,5,43,23,7.63,311877.0,173606.0,13.0,0
8,5,0,18,20,6.94,32289.0,12387.0,12.0,0
0,5,6,80,154,7.8,773994.0,473471.0,24.0,0
1,5,5,235,238,5.66,23289.0,6452.0,12.0,0
8,5,9,19,23,7.86,199787.0,108638.0,13.0,0
5,5,2,125,4,7.36,101408.0,44064.0,12.0,0
0,5,12,12,31,8.34,419260.0,255249.0,12.0,0
0,5,6,352,6,8.01,1008192.0,656039.0,12.0,0
8,3,15,276,34,7.88,121.0,8.0,20.0,1
6,3,15,276,34,5.65,118.0,17.0,1.0,1
6,3,15,276,34,5.93,141.0,15.0,1.0,1
1,4,6,318,226,6.65,6440.0,3573.0,2.0,1
6,5,1,31,36,7.23,19065.0,3483.0,26.0,0
6,4,15,3,5,6.47,318.0,102.0,1.0,1
0,2,4,353,222,3.76,4067.0,2140.0,5.0,1
0,1,7,43,13,4.76,268.0,147.0,1.0,1
0,5,6,0,13,7.39,60581.0,24187.0,12.0,0
1,5,15,201,153,5.78,179.0,32.0,13.0,1
1,5,15,201,153,6.35,187.0,40.0,27.0,1
20,5,6,31,169,5.97,401.0,37.0,48.0,1
31,5,6,43,70,8.31,39298.0,20484.0,4.0,0
0,5,6,6,2,8.52,673638.0,408296.0,24.0,0
22,5,9,3,240,6.55,24709.0,14488.0,13.0,0
0,5,4,18,9,6.2,89584.0,39078.0,13.0,0
1,2,15,67,47,4.94,99.0,16.0,12.0,1
1,2,15,67,47,5.25,90.0,8.0,12.0,1
0,5,5,24,132,7.15,148780.0,77763.0,12.0,0
0,5,6,317,233,7.13,131327.0,67078.0,13.0,0
0,3,6,317,233,7.25,26106.0,14654.0,2.0,0
20,5,9,3,8,7.65,4656.0,1135.0,52.0,1
0,5,9,12,127,7.58,322703.0,183874.0,12.0,0
20,5,15,156,12,6.35,3698.0,905.0,51.0,1
1,5,13,6,200,8.47,327156.0,175873.0,12.0,0
2,0,15,12,31,6.15,5598.0,2123.0,1.0,1
0,5,5,4,33,7.09,183359.0,95130.0,12.0,0
20,5,9,27,30,5.57,7386.0,998.0,24.0,1
27,5,15,13,0,5.75,106.0,8.0,26.0,1
1,1,4,185,35,5.8,229.0,126.0,1.0,1
0,5,4,29,10,6.14,21550.0,7067.0,12.0,0
24,5,9,24,123,5.53,114954.0,54100.0,13.0,0
27,0,9,327,34,7.19,1831.0,723.0,1.0,1
15,4,15,354,247,6.86,5678.0,1347.0,1.0,1
1,5,5,6,20,6.55,48988.0,17185.0,13.0,0
0,5,9,24,39,6.69,44741.0,13288.0,24.0,0
11,5,4,3,55,7.62,11111.0,1602.0,140.0,1
9,4,9,19,54,6.7,3366.0,695.0,4.0,1
0,5,5,12,253,8.11,260977.0,133887.0,12.0,0
0,5,4,6,30,6.94,18365.0,6794.0,12.0,0
8,5,9,0,254,6.79,61851.0,20517.0,13.0,0
1,3,6,27,183,7.95,40747.0,22308.0,1.0,0
8,3,0,106,146,7.19,28400.0,16030.0,1.0,0
1,5,15,20,10,5.71,1569.0,185.0,13.0,1
0,5,5,20,217,7.07,274123.0,146182.0,12.0,0
0,0,9,7,19,7.91,7673.0,2930.0,1.0,1
1,5,0,3,26,7.66,114510.0,50354.0,12.0,0
0,5,9,24,0,5.81,19722.0,6703.0,26.0,0
8,5,0,4,212,7.6,45869.0,21367.0,12.0,0
2,5,6,12,127,8.88,714296.0,411504.0,22.0,0
7,5,5,12,127,7.65,262075.0,127160.0,12.0,0
9,0,8,355,41,7.26,25552.0,3575.0,1.0,0
0,5,9,7,55,7.54,323107.0,172337.0,11.0,0
15,5,9,12,226,8.21,510430.0,282887.0,11.0,0
1,5,0,3,146,8.15,418283.0,229715.0,12.0,0
0,4,4,3,12,7.61,14466.0,8025.0,4.0,0
2,3,15,276,34,5.71,118.0,17.0,1.0,1
26,3,12,69,203,6.63,3682.0,1407.0,1.0,1
0,5,5,19,237,6.45,110635.0,50787.0,12.0,0
0,5,9,59,226,7.5,88838.0,31245.0,24.0,0
1,3,6,356,127,8.34,106806.0,51179.0,2.0,0
0,3,9,0,13,7.44,26463.0,11869.0,2.0,0
0,5,8,31,10,7.67,310145.0,168502.0,25.0,0
0,5,9,317,19,6.53,35340.0,13139.0,24.0,0
10,5,9,0,1,8.28,84793.0,43912.0,13.0,0
0,5,12,43,247,6.28,101074.0,40193.0,12.0,0
20,0,15,276,34,5.0,130.0,20.0,1.0,1
8,0,15,276,34,6.36,113.0,14.0,1.0,1
0,3,6,38,4,6.41,142.0,17.0,1.0,1
11,5,9,328,244,5.54,1162.0,118.0,10.0,1
15,5,9,3,206,7.48,100244.0,46714.0,12.0,0
1,3,6,20,4,7.69,33411.0,18198.0,1.0,0
1,4,9,37,4,7.28,26764.0,14707.0,1.0,0
0,4,9,12,127,6.79,13509.0,6159.0,1.0,1
16,4,15,19,4,6.82,6093.0,1518.0,6.0,1
20,3,15,276,47,4.97,125.0,34.0,1.0,1
21,4,8,13,24,6.18,98.0,11.0,1.0,1
1,5,0,347,203,6.02,8823.0,4432.0,12.0,1
24,3,6,153,70,6.44,7983.0,1990.0,8.0,1
2,4,15,321,27,6.25,521.0,111.0,2.0,1
11,5,4,12,127,7.21,46326.0,18210.0,13.0,0
1,4,15,0,0,5.6,475.0,93.0,1.0,1
0,2,8,11,224,6.6,31003.0,7392.0,26.0,0
1,3,5,354,19,7.18,20348.0,10350.0,1.0,0
1,5,6,3,173,8.23,92568.0,45110.0,12.0,0
1,5,6,6,183,7.41,209778.0,114922.0,12.0,0
8,4,6,347,203,5.89,1529.0,397.0,1.0,1
0,0,15,12,31,6.46,7103.0,2958.0,7.0,1
6,4,15,6,55,7.47,13125.0,6451.0,1.0,1
6,3,15,276,34,5.0,120.0,18.0,1.0,1
0,3,9,357,173,7.45,15004.0,5822.0,3.0,0
19,4,15,4,33,6.2,5007.0,2041.0,6.0,1
6,4,15,13,27,5.6,186.0,48.0,2.0,1
0,5,6,12,127,8.29,625402.0,383080.0,24.0,0
0,0,6,7,231,7.69,47681.0,18238.0,1.0,0
0,0,6,7,231,7.76,42837.0,13078.0,1.0,0
1,5,14,185,26,6.57,8811.0,3719.0,13.0,1
0,3,15,305,2,4.83,143.0,18.0,1.0,1
1,5,9,0,11,5.86,136.0,14.0,24.0,1
8,5,5,18,20,8.29,354901.0,220515.0,13.0,0
6,0,15,3,12,6.81,3444.0,829.0,1.0,1
0,4,9,39,19,6.81,1362.0,285.0,1.0,1
1,5,6,27,4,6.91,47456.0,21107.0,12.0,0
14,0,6,1,13,7.25,14306.0,5706.0,1.0,0
0,0,15,24,233,7.09,3294.0,1250.0,1.0,1
20,5,5,27,212,5.64,37881.0,13632.0,12.0,0
26,3,12,69,165,6.84,3053.0,1015.0,1.0,1
1,5,6,24,47,7.27,80436.0,34504.0,12.0,0
5,5,2,125,4,7.48,54575.0,27541.0,12.0,0
1,3,15,104,4,6.55,167.0,11.0,2.0,1
0,5,5,358,173,7.05,150166.0,73877.0,12.0,0
1,5,6,27,255,7.73,34040.0,13813.0,10.0,0
11,1,15,71,2,5.46,769.0,339.0,1.0,1
8,3,6,341,13,7.72,64647.0,36101.0,2.0,0
0,5,5,20,1,7.3,122609.0,68566.0,10.0,0
1,4,6,31,235,5.92,808.0,160.0,4.0,1
1,5,6,341,26,8.24,72014.0,40463.0,24.0,0
21,0,15,3,12,7.04,3924.0,1951.0,1.0,1
1,4,15,35,47,7.54,19707.0,11670.0,2.0,0
0,5,6,26,34,7.68,150814.0,44687.0,73.0,0
1,5,6,0,13,8.54,285962.0,173166.0,25.0,0
0,5,6,29,1,7.73,369386.0,166083.0,12.0,0
6,5,5,35,39,7.31,172456.0,89342.0,13.0,0
0,4,9,359,0,7.35,17558.0,10982.0,2.0,0
1,3,6,23,10,7.95,9947.0,3974.0,4.0,1
1,4,0,19,29,7.35,30172.0,15607.0,6.0,0
0,4,9,0,4,6.21,479.0,162.0,1.0,1
1,3,6,54,63,6.28,13781.0,5867.0,3.0,0
0,0,4,12,127,7.72,32239.0,13100.0,1.0,0
1,0,15,360,12,7.28,1821.0,822.0,1.0,1
0,5,9,3,0,7.44,24224.0,12846.0,25.0,0
1,3,6,104,233,7.57,49093.0,25707.0,2.0,0
8,5,0,18,64,6.83,55847.0,19873.0,12.0,0
26,3,12,69,203,7.5,13968.0,6163.0,1.0,0
26,3,12,69,203,7.5,13968.0,6163.0,1.0,0
8,5,15,26,47,6.25,167.0,16.0,115.0,1
5,4,2,304,19,6.25,406.0,105.0,1.0,1
6,4,6,12,62,8.52,48971.0,25354.0,1.0,0
1,4,6,6,40,6.65,27170.0,15024.0,1.0,0
1,5,9,6,172,6.27,19785.0,5866.0,50.0,0
6,5,6,12,62,8.83,117947.0,48727.0,10.0,0
0,5,5,4,33,7.68,316023.0,190878.0,12.0,0
0,5,5,27,217,6.69,91693.0,36670.0,12.0,0
0,4,6,27,132,6.64,25236.0,13166.0,1.0,0
8,5,6,222,206,7.69,212322.0,102772.0,12.0,0
0,3,6,361,173,7.64,22943.0,10433.0,3.0,0
8,4,0,362,63,6.82,13857.0,5256.0,12.0,1
0,5,6,67,206,8.22,571251.0,311270.0,22.0,0
17,5,4,3,173,6.0,29601.0,8096.0,12.0,0
20,5,5,18,132,6.43,86951.0,41077.0,12.0,0
